timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/15 00:14:18.990, 7106, 21, 6, 74, 32.54, 2565, 8001
2026/09/15 00:14:19.990, 7106, 100, 64, 75, 39.96, 2055, 8001
2026/09/15 00:14:20.990, 7108, 94, 52, 76, 53.44, 2250, 8001
2026/09/15 00:14:21.990, 7108, 85, 46, 78, 53.52, 2160, 8001
2026/09/15 00:14:22.991, 7106, 96, 59, 76, 51.70, 2145, 8001
2026/09/15 00:14:23.992, 7106, 22, 6, 74, 37.94, 2565, 8001
2026/09/15 00:14:24.992, 7106, 82, 60, 76, 40.67, 1950, 8001
2026/09/15 00:14:25.993, 7108, 70, 17, 77, 51.94, 2565, 8001
2026/09/15 00:14:26.994, 7306, 31, 11, 75, 49.67, 2565, 8001
2026/09/15 00:14:27.994, 7263, 43, 21, 76, 40.17, 2505, 8001
2026/09/15 00:14:28.995, 7178, 30, 11, 76, 40.14, 2565, 8001
2026/09/15 00:14:29.996, 7135, 99, 57, 76, 51.15, 2130, 8001
2026/09/15 00:14:30.996, 7120, 18, 6, 74, 46.76, 2565, 8001
2026/09/15 00:14:31.997, 7119, 29, 10, 74, 33.21, 2565, 8001
2026/09/15 00:14:32.998, 7119, 99, 65, 78, 45.92, 2085, 8001
2026/09/15 00:14:33.999, 7107, 99, 56, 76, 49.13, 2070, 8001
2026/09/15 00:14:35.000, 7107, 100, 60, 79, 47.37, 2100, 8001
2026/09/15 00:14:36.002, 7106, 20, 6, 73, 40.11, 2565, 8001
2026/09/15 00:14:37.002, 7107, 23, 6, 74, 32.22, 2565, 8001
2026/09/15 00:14:38.005, 7107, 29, 10, 74, 43.13, 2565, 8001
2026/09/15 00:14:39.006, 7101, 57, 35, 78, 36.69, 2565, 8001
2026/09/15 00:14:40.006, 7100, 22, 6, 74, 42.08, 2565, 8001
2026/09/15 00:14:41.007, 7101, 27, 7, 74, 37.87, 2565, 8001
2026/09/15 00:14:42.009, 7101, 32, 11, 74, 41.22, 2565, 8001
2026/09/15 00:14:43.009, 7101, 39, 19, 75, 38.64, 2565, 8001
2026/09/15 00:14:44.010, 7100, 25, 7, 73, 38.66, 2565, 8001
2026/09/15 00:14:45.010, 7101, 94, 51, 76, 41.78, 2235, 8001
2026/09/15 00:14:46.013, 7101, 100, 78, 77, 49.35, 1995, 8001
2026/09/15 00:14:47.013, 7301, 37, 13, 74, 45.63, 2565, 8001
2026/09/15 00:14:48.014, 7300, 40, 18, 76, 45.57, 2490, 8001
2026/09/15 00:14:49.014, 7193, 58, 27, 77, 45.42, 2430, 8001
2026/09/15 00:14:50.015, 7149, 33, 11, 74, 42.88, 2565, 8001
2026/09/15 00:14:51.016, 7127, 33, 13, 74, 41.58, 2565, 8001
2026/09/15 00:14:52.016, 7100, 24, 9, 75, 43.48, 2565, 8001
2026/09/15 00:14:53.018, 7100, 25, 9, 75, 37.25, 2565, 8001
2026/09/15 00:14:54.019, 7106, 47, 23, 75, 46.29, 2550, 8001
2026/09/15 00:14:55.020, 7107, 99, 55, 75, 52.64, 2415, 8001
2026/09/15 00:14:56.020, 7107, 100, 83, 76, 47.19, 1965, 8001
2026/09/15 00:14:57.021, 7106, 97, 54, 76, 54.94, 2295, 8001
2026/09/15 00:14:58.023, 7106, 55, 21, 76, 51.58, 2565, 8001
2026/09/15 00:14:59.025, 7102, 32, 11, 75, 45.95, 2565, 8001
2026/09/15 00:15:00.026, 7101, 23, 6, 74, 42.48, 2565, 8001
2026/09/15 00:15:01.027, 7102, 26, 9, 74, 37.04, 2565, 8001
2026/09/15 00:15:02.027, 7102, 27, 9, 75, 40.67, 2565, 8001
2026/09/15 00:15:03.027, 7095, 39, 17, 76, 42.79, 2475, 8001
2026/09/15 00:15:04.028, 7095, 34, 10, 74, 35.25, 2565, 8001
2026/09/15 00:15:05.028, 7095, 64, 28, 76, 50.81, 2565, 8001
2026/09/15 00:15:06.029, 7095, 42, 19, 77, 45.62, 2505, 8001
2026/09/15 00:15:07.030, 7096, 28, 7, 75, 41.49, 2565, 8001
2026/09/15 00:15:08.031, 7096, 39, 17, 77, 42.10, 2475, 8001
2026/09/15 00:15:09.032, 7095, 40, 26, 78, 42.11, 2340, 8001
2026/09/15 00:15:10.033, 7101, 100, 77, 77, 44.14, 2040, 8001
2026/09/15 00:15:11.035, 7101, 100, 55, 76, 50.80, 2430, 8001
2026/09/15 00:15:12.035, 7102, 94, 55, 77, 49.49, 2430, 8001
2026/09/15 00:15:13.037, 7102, 21, 6, 74, 48.42, 2565, 8001
2026/09/15 00:15:14.038, 7101, 84, 35, 77, 49.14, 2520, 8001
2026/09/15 00:15:15.038, 7101, 64, 22, 76, 49.04, 2535, 8001
