timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 23:03:39.238, 7094, 68, 36, 77, 42.88, 2490, 8001
2026/09/14 23:03:40.239, 7094, 96, 56, 80, 50.36, 2340, 8001
2026/09/14 23:03:41.240, 7128, 61, 34, 79, 47.51, 2295, 8001
2026/09/14 23:03:42.241, 7127, 25, 8, 77, 45.51, 2565, 8001
2026/09/14 23:03:43.242, 7112, 27, 7, 77, 42.78, 2565, 8001
2026/09/14 23:03:44.243, 7109, 100, 71, 80, 48.69, 2085, 8001
2026/09/14 23:03:45.244, 7116, 26, 9, 77, 44.93, 2565, 8001
2026/09/14 23:03:46.245, 7175, 30, 9, 77, 39.04, 2565, 8001
2026/09/14 23:03:47.245, 7163, 43, 22, 80, 41.17, 2565, 8001
2026/09/14 23:03:48.246, 7111, 100, 63, 80, 44.47, 2025, 8001
2026/09/14 23:03:49.248, 7099, 100, 76, 80, 52.37, 2565, 8001
2026/09/14 23:03:50.250, 7093, 41, 21, 78, 55.35, 2565, 8001
2026/09/14 23:03:51.250, 7093, 24, 7, 77, 40.41, 2025, 8001
2026/09/14 23:03:52.250, 7093, 94, 56, 80, 48.25, 2400, 8001
2026/09/14 23:03:53.253, 7093, 99, 57, 80, 57.13, 2250, 8001
2026/09/14 23:03:54.253, 7093, 66, 35, 78, 52.34, 2010, 8001
2026/09/14 23:03:55.253, 7094, 100, 62, 79, 55.35, 2130, 8001
2026/09/14 23:03:56.257, 7094, 18, 6, 77, 52.19, 2565, 8001
2026/09/14 23:03:57.257, 7099, 23, 8, 76, 33.25, 2565, 8001
2026/09/14 23:03:58.257, 7099, 81, 38, 77, 35.34, 2445, 8001
2026/09/14 23:03:59.258, 7099, 60, 47, 80, 46.43, 2025, 8001
2026/09/14 23:04:00.259, 7099, 97, 53, 79, 50.16, 2235, 8001
2026/09/14 23:04:01.259, 7099, 73, 43, 80, 54.03, 2115, 8001
2026/09/14 23:04:02.259, 7100, 98, 56, 81, 57.58, 2370, 8001
2026/09/14 23:04:03.261, 7100, 99, 55, 79, 57.45, 2325, 8001
2026/09/14 23:04:04.262, 7111, 39, 19, 78, 52.09, 2460, 8001
2026/09/14 23:04:05.262, 7112, 24, 9, 77, 41.46, 2565, 8001
2026/09/14 23:04:06.262, 7111, 23, 7, 77, 37.83, 2565, 8001
2026/09/14 23:04:07.263, 7111, 58, 30, 79, 40.83, 2565, 8001
2026/09/14 23:04:08.265, 7111, 63, 28, 78, 50.47, 2145, 8001
2026/09/14 23:04:09.266, 7101, 24, 9, 77, 49.75, 2565, 8001
2026/09/14 23:04:10.267, 7100, 53, 27, 78, 38.10, 1965, 8001
2026/09/14 23:04:11.268, 7099, 31, 12, 79, 40.33, 2565, 8001
2026/09/14 23:04:12.269, 7099, 97, 54, 81, 49.62, 2340, 8001
2026/09/14 23:04:13.272, 7099, 99, 54, 80, 49.33, 2070, 8001
2026/09/14 23:04:14.273, 7099, 96, 59, 80, 46.40, 2325, 8001
2026/09/14 23:04:15.273, 7100, 52, 23, 79, 50.22, 2385, 8001
2026/09/14 23:04:16.273, 7100, 47, 25, 78, 37.59, 2415, 8001
2026/09/14 23:04:17.274, 7100, 45, 24, 79, 56.27, 2565, 8001
2026/09/14 23:04:18.275, 7094, 99, 55, 81, 53.68, 2325, 8001
2026/09/14 23:04:19.276, 7094, 25, 7, 78, 43.92, 2565, 8001
2026/09/14 23:04:20.276, 7093, 84, 65, 77, 43.40, 1965, 8001
2026/09/14 23:04:21.279, 7120, 45, 24, 79, 34.03, 2565, 8001
2026/09/14 23:04:22.279, 7120, 75, 41, 79, 51.62, 2340, 8001
2026/09/14 23:04:23.280, 7125, 24, 7, 77, 39.61, 2565, 8001
2026/09/14 23:04:24.281, 7116, 36, 16, 78, 43.89, 2535, 8001
2026/09/14 23:04:25.282, 7127, 54, 25, 78, 36.73, 2565, 8001
2026/09/14 23:04:26.283, 7125, 30, 11, 78, 42.60, 2565, 8001
2026/09/14 23:04:27.283, 7124, 93, 61, 80, 53.03, 2385, 8001
2026/09/14 23:04:28.284, 7099, 25, 7, 77, 42.32, 2565, 8001
2026/09/14 23:04:29.285, 7099, 99, 57, 79, 38.81, 1980, 8001
2026/09/14 23:04:30.287, 7159, 27, 9, 77, 48.97, 2565, 8001
2026/09/14 23:04:31.288, 7151, 38, 16, 78, 41.26, 2565, 8001
2026/09/14 23:04:32.288, 7099, 92, 66, 80, 47.90, 2265, 8001
2026/09/14 23:04:33.288, 7099, 33, 14, 77, 46.42, 2550, 8001
2026/09/14 23:04:34.289, 7099, 35, 17, 80, 44.64, 2565, 8001
2026/09/14 23:04:35.290, 7099, 22, 7, 77, 39.72, 2565, 8001
2026/09/14 23:04:36.290, 7099, 26, 9, 81, 42.27, 2565, 8001
2026/09/14 23:04:37.292, 7099, 33, 14, 79, 45.61, 2565, 8001
2026/09/14 23:04:38.293, 7100, 32, 14, 79, 44.41, 2565, 8001
2026/09/14 23:04:39.294, 7100, 37, 17, 78, 46.63, 2550, 8001
2026/09/14 23:04:40.294, 7099, 28, 12, 80, 39.16, 2565, 8001
2026/09/14 23:04:41.294, 7105, 21, 6, 77, 32.60, 2565, 8001
2026/09/14 23:04:42.295, 7105, 38, 12, 75, 33.61, 1995, 8001
2026/09/14 23:04:43.297, 7105, 31, 10, 76, 32.90, 2565, 8001
2026/09/14 23:04:44.297, 7105, 21, 6, 78, 43.06, 2565, 8001
2026/09/14 23:04:45.298, 7102, 36, 21, 79, 36.51, 2460, 8001
2026/09/14 23:04:46.299, 7101, 49, 25, 78, 41.91, 2550, 8001
2026/09/14 23:04:47.300, 7100, 97, 56, 81, 52.99, 2115, 8001
2026/09/14 23:04:48.301, 7100, 50, 23, 78, 44.48, 2565, 8001
2026/09/14 23:04:49.301, 7100, 48, 33, 80, 68.94, 2040, 8001
2026/09/14 23:04:50.303, 7100, 30, 10, 77, 44.89, 2565, 8001
2026/09/14 23:04:51.303, 7094, 44, 22, 79, 61.22, 2475, 8001
2026/09/14 23:04:52.304, 7094, 30, 8, 78, 41.32, 2565, 8001
2026/09/14 23:04:53.305, 7198, 27, 8, 77, 43.40, 2565, 8001
2026/09/14 23:04:54.306, 7204, 49, 24, 78, 43.15, 2520, 8001
2026/09/14 23:04:55.307, 7201, 27, 8, 78, 34.38, 2565, 8001
2026/09/14 23:04:56.307, 7198, 53, 32, 81, 42.72, 2130, 8001
2026/09/14 23:04:57.309, 7124, 37, 19, 79, 47.90, 2475, 8001
2026/09/14 23:04:58.310, 7120, 100, 58, 80, 48.65, 2175, 8001
2026/09/14 23:04:59.312, 7100, 38, 17, 78, 51.90, 2565, 8001
2026/09/14 23:05:00.312, 7100, 41, 16, 79, 45.23, 2565, 8001
2026/09/14 23:05:01.313, 7100, 100, 71, 80, 54.64, 2025, 8001
2026/09/14 23:05:02.314, 7202, 34, 11, 77, 47.29, 2565, 8001
