unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789397835.6512322,1437315,1437277,0.0,53.98828125,1,0,0,178,110
1789397835.6513023,1437317,1437277,0.0,67.8671875,1,0,0,133,438
1789397835.6513703,1437319,1437277,0.0,84.6328125,1,0,0,195,164
1789397836.6595383,1437277,1437275,312.3,2364.66015625,78,0,52408320,98,6
1789397836.659671,1437310,1437277,0.0,97.09375,1,0,0,119,135
1789397836.6597614,1437313,1437277,26.8,80.12890625,1,0,0,787,734
1789397836.6598473,1437315,1437277,0.0,53.98828125,1,0,0,178,110
1789397836.6599302,1437317,1437277,0.0,67.8671875,1,0,0,133,438
1789397836.6600072,1437319,1437277,0.0,84.6328125,1,0,0,195,164
1789397837.6675646,1437277,1437275,313.5,2379.60546875,78,0,52408320,98,6
1789397837.6676915,1437310,1437277,0.0,97.09375,1,0,0,119,135
1789397837.667777,1437313,1437277,11.9,80.12890625,1,0,0,794,738
1789397837.6678598,1437315,1437277,0.0,53.98828125,1,0,0,178,110
1789397837.6679363,1437317,1437277,0.0,67.8671875,1,0,0,133,438
1789397837.668008,1437319,1437277,0.0,84.6328125,1,0,0,195,164
1789397838.6739373,1437277,1437275,210.7,2345.328125,78,0,207867904,102,6
1789397838.674033,1437310,1437277,45.7,97.24609375,1,0,0,178,203
1789397838.674092,1437313,1437277,0.0,80.12890625,1,0,0,794,738
1789397838.6741471,1437315,1437277,7.0,54.11328125,1,0,0,187,128
1789397838.6742005,1437317,1437277,42.7,67.8671875,1,0,0,203,485
1789397838.6742518,1437319,1437277,2.0,84.6328125,1,0,0,199,170
1789397839.679467,1437277,1437275,159.1,2415.57421875,78,0,207867904,102,6
1789397839.6795456,1437310,1437277,6.0,97.24609375,1,0,0,183,226
1789397839.6795952,1437313,1437277,0.0,80.12890625,1,0,0,794,738
1789397839.6796393,1437315,1437277,0.0,54.11328125,1,0,0,187,128
1789397839.6796825,1437317,1437277,9.0,67.8671875,1,0,0,209,493
1789397839.679724,1437319,1437277,26.9,84.6328125,1,0,0,234,206
1789397840.6862936,1437277,1437275,160.9,2416.265625,78,0,207867904,102,6
1789397840.6863925,1437310,1437277,4.0,97.24609375,1,0,0,187,232
1789397840.6864579,1437313,1437277,0.0,80.12890625,1,0,0,794,738
1789397840.6865168,1437315,1437277,0.0,54.11328125,1,0,0,187,128
1789397840.6865754,1437317,1437277,12.9,67.8671875,1,0,0,214,520
1789397840.686631,1437319,1437277,0.0,84.6328125,1,0,0,234,206
1789397841.6934774,1437277,1437275,164.8,2416.390625,78,0,207867904,102,6
1789397841.693693,1437310,1437277,4.0,97.24609375,1,0,0,191,234
1789397841.6938322,1437313,1437277,0.0,80.12890625,1,0,0,794,738
1789397841.693912,1437315,1437277,0.0,54.11328125,1,0,0,187,128
1789397841.6939785,1437317,1437277,7.9,67.8671875,1,0,0,220,534
1789397841.6940424,1437319,1437277,0.0,84.6328125,1,0,0,234,206
1789397842.7004414,1437277,1437275,88.4,2371.73828125,78,0,235233280,105,6
1789397842.70054,1437310,1437277,0.0,97.24609375,1,0,0,191,234
1789397842.7006044,1437313,1437277,59.6,100.01953125,1,0,0,872,847
1789397842.7006636,1437315,1437277,0.0,54.11328125,1,0,0,187,128
1789397842.7007203,1437317,1437277,0.0,67.8671875,1,0,0,220,534
1789397842.700786,1437319,1437277,0.0,84.6328125,1,0,0,234,206
1789397843.7064126,1437277,1437275,139.2,2372.06640625,78,0,235233280,105,6
1789397843.7064948,1437310,1437277,0.0,97.24609375,1,0,0,191,234
1789397843.7065492,1437313,1437277,61.6,84.4453125,1,0,0,889,1031
1789397843.7066007,1437315,1437277,0.0,54.11328125,1,0,0,187,128
1789397843.706649,1437317,1437277,0.0,67.8671875,1,0,0,220,534
1789397843.7066946,1437319,1437277,0.0,84.6328125,1,0,0,234,206
1789397844.7121835,1437277,1437275,151.1,0.0,2,0,250404864,115,14
