case,file,stage,count,total_ms,max_ms
after-ocr-on-c2,2604.18583v1.pdf,LayoutInference,15,1469.911795,187.22367
after-ocr-on-c2,2604.18583v1.pdf,LayoutPostprocess,15,0.2509,0.029017
after-ocr-on-c2,2604.18583v1.pdf,LayoutPreprocess,15,303.552991,22.742317
after-ocr-on-c2,2604.18583v1.pdf,LayoutQueue,15,1084.260725,225.185427
after-ocr-on-c2,2604.18583v1.pdf,LayoutReadback,15,0.05947,0.005495
after-ocr-on-c2,2604.18583v1.pdf,LinkValidate,1,8.618178,8.618178
after-ocr-on-c2,2604.18583v1.pdf,Ocr,8,46851.161407,7067.833063
after-ocr-on-c2,2604.18583v1.pdf,OcrDecode,100,0.276084,0.011491999999999999
after-ocr-on-c2,2604.18583v1.pdf,OcrDetectionInference,8,1164.923268,171.87670599999998
after-ocr-on-c2,2604.18583v1.pdf,OcrDetectionPostprocess,8,114.593613,18.462388999999998
after-ocr-on-c2,2604.18583v1.pdf,OcrDetectionPreprocess,8,402.153719,58.395671
after-ocr-on-c2,2604.18583v1.pdf,OcrOrientationInference,30,995.0002820000001,283.666807
after-ocr-on-c2,2604.18583v1.pdf,OcrQueue,76,40460.606691000015,5400.982858
after-ocr-on-c2,2604.18583v1.pdf,OcrReadback,68,208.61499199999997,25.850778000000002
after-ocr-on-c2,2604.18583v1.pdf,OcrRecognitionInference,30,3414.300297,425.36661300000003
after-ocr-on-c2,2604.18583v1.pdf,OcrRecognitionPreprocess,60,67.361379,7.2318620000000005
after-ocr-on-c2,2604.18583v1.pdf,ParseTotal,1,13472.652543,13472.652543
after-ocr-on-c2,2604.18583v1.pdf,PdfOpen,1,0.5006029999999999,0.5006029999999999
after-ocr-on-c2,2604.18583v1.pdf,PdfRender,15,1599.153765,562.488934
after-ocr-on-c2,2604.18583v1.pdf,PdfiumQueue,1,0.004184,0.004184
after-ocr-on-c2,2604.18583v1.pdf,TableRules,2,2.002838,1.31587
after-ocr-on-c2,2604.18583v1.pdf,TextExtract,15,234.97220999999996,31.827161
after-ocr-on-c2,2604.18583v1.pdf,TextFinish,30,525.5075049999999,194.795665
after-ocr-on-c2,2604.18583v1.pdf,TextPrepare,15,1.752616,0.321424
after-ocr-on-c2,2604.21959v1.pdf,DocumentContext,1,0.178597,0.178597
after-ocr-on-c2,2604.21959v1.pdf,LayoutInference,3,275.738015,135.080025
after-ocr-on-c2,2604.21959v1.pdf,LayoutPostprocess,3,0.043016,0.024315
after-ocr-on-c2,2604.21959v1.pdf,LayoutPreprocess,3,59.897458,20.497326
after-ocr-on-c2,2604.21959v1.pdf,LayoutQueue,3,291.465134,172.011688
after-ocr-on-c2,2604.21959v1.pdf,LayoutReadback,3,0.010419999999999999,0.003498
after-ocr-on-c2,2604.21959v1.pdf,LinkValidate,1,0.8002159999999999,0.8002159999999999
after-ocr-on-c2,2604.21959v1.pdf,Ocr,2,10000.782812,6409.276941
after-ocr-on-c2,2604.21959v1.pdf,OcrDecode,87,0.25823,0.012135
after-ocr-on-c2,2604.21959v1.pdf,OcrDetectionInference,2,491.268222,371.31584
after-ocr-on-c2,2604.21959v1.pdf,OcrDetectionPostprocess,2,19.525356,10.704241
after-ocr-on-c2,2604.21959v1.pdf,OcrDetectionPreprocess,2,93.152225,48.679299
after-ocr-on-c2,2604.21959v1.pdf,OcrOrientationInference,27,296.53971700000005,33.939495
after-ocr-on-c2,2604.21959v1.pdf,OcrQueue,58,7161.433254000001,3520.399154
after-ocr-on-c2,2604.21959v1.pdf,OcrReadback,56,294.001711,28.740699000000003
after-ocr-on-c2,2604.21959v1.pdf,OcrRecognitionInference,27,1532.8731139999998,256.80004299999996
after-ocr-on-c2,2604.21959v1.pdf,OcrRecognitionPreprocess,54,92.89801500000002,5.848528000000001
after-ocr-on-c2,2604.21959v1.pdf,ParseTotal,1,6748.190876,6748.190876
after-ocr-on-c2,2604.21959v1.pdf,PdfOpen,1,0.414033,0.414033
after-ocr-on-c2,2604.21959v1.pdf,PdfRender,3,47.386858000000004,17.402547000000002
after-ocr-on-c2,2604.21959v1.pdf,PdfiumQueue,1,0.003763,0.003763
after-ocr-on-c2,2604.21959v1.pdf,TextExtract,3,22.515016000000003,11.486477
after-ocr-on-c2,2604.21959v1.pdf,TextFinish,6,19.624893000000004,10.816453000000001
after-ocr-on-c2,2604.21959v1.pdf,TextPrepare,3,0.177839,0.091164
after-ocr-on-c2,2604.18584v1.pdf,DocumentContext,1,2.240725,2.240725
after-ocr-on-c2,2604.18584v1.pdf,LayoutInference,32,3090.465813,188.273754
after-ocr-on-c2,2604.18584v1.pdf,LayoutPostprocess,32,0.49754699999999996,0.054790000000000005
after-ocr-on-c2,2604.18584v1.pdf,LayoutPreprocess,32,656.8903940000002,30.240249
after-ocr-on-c2,2604.18584v1.pdf,LayoutQueue,32,4147.048967,332.496917
after-ocr-on-c2,2604.18584v1.pdf,LayoutReadback,32,0.13918399999999995,0.008338
after-ocr-on-c2,2604.18584v1.pdf,LinkValidate,1,12.028820000000001,12.028820000000001
after-ocr-on-c2,2604.18584v1.pdf,Ocr,13,91709.749234,21746.592815
after-ocr-on-c2,2604.18584v1.pdf,OcrDecode,882,3.2079569999999995,0.036073
after-ocr-on-c2,2604.18584v1.pdf,OcrDetectionInference,13,2039.6122850000002,284.533598
after-ocr-on-c2,2604.18584v1.pdf,OcrDetectionPostprocess,13,129.427937,14.276696
after-ocr-on-c2,2604.18584v1.pdf,OcrDetectionPreprocess,13,641.2638849999998,55.033111000000005
after-ocr-on-c2,2604.18584v1.pdf,OcrOrientationInference,380,4996.115495000001,203.451731
after-ocr-on-c2,2604.18584v1.pdf,OcrQueue,786,62380.61318600007,6802.698533
after-ocr-on-c2,2604.18584v1.pdf,OcrReadback,773,2498.379504999997,38.9928
after-ocr-on-c2,2604.18584v1.pdf,OcrRecognitionInference,380,18038.826178999992,337.41834900000003
after-ocr-on-c2,2604.18584v1.pdf,OcrRecognitionPreprocess,760,733.7980739999999,6.969526
after-ocr-on-c2,2604.18584v1.pdf,ParseTotal,1,34440.404698,34440.404698
after-ocr-on-c2,2604.18584v1.pdf,PdfOpen,1,0.294468,0.294468
after-ocr-on-c2,2604.18584v1.pdf,PdfRender,32,678.6298810000002,106.822431
after-ocr-on-c2,2604.18584v1.pdf,PdfiumQueue,1,0.0037459999999999998,0.0037459999999999998
after-ocr-on-c2,2604.18584v1.pdf,TableCellInference,2,117.36468899999998,92.82256899999999
after-ocr-on-c2,2604.18584v1.pdf,TableCellPostprocess,2,0.018587,0.01634
after-ocr-on-c2,2604.18584v1.pdf,TableCellPreprocess,2,19.298698,10.528079
after-ocr-on-c2,2604.18584v1.pdf,TableExternal,2,849.984505,472.803668
after-ocr-on-c2,2604.18584v1.pdf,TableFill,2,0.278178,0.16176
after-ocr-on-c2,2604.18584v1.pdf,TableRules,18,31.388575,7.370208
after-ocr-on-c2,2604.18584v1.pdf,TextExtract,32,328.6068639999999,17.822301
after-ocr-on-c2,2604.18584v1.pdf,TextFinish,64,468.2375360000001,59.464622
after-ocr-on-c2,2604.18584v1.pdf,TextPrepare,32,2.0742000000000003,0.16915
after-ocr-on-c2,2604.18584v1.pdf,TsrInference,2,707.109033,432.696555
after-ocr-on-c2,2604.18584v1.pdf,TsrPostprocess,2,0.093871,0.0658
after-ocr-on-c2,2604.18584v1.pdf,TsrPreprocess,2,4.576672,4.144707
after-ocr-on-c2,2604.18584v1.pdf,TsrQueue,4,0.642931,0.206927
after-ocr-on-c2,2606.17056v1.pdf,DocumentContext,1,4.139699,4.139699
after-ocr-on-c2,2606.17056v1.pdf,LayoutInference,25,2549.5543450000005,189.28247000000002
after-ocr-on-c2,2606.17056v1.pdf,LayoutPostprocess,25,0.31086099999999994,0.028782
after-ocr-on-c2,2606.17056v1.pdf,LayoutPreprocess,25,545.7675280000001,40.522727
after-ocr-on-c2,2606.17056v1.pdf,LayoutQueue,25,2551.1711580000006,292.930547
after-ocr-on-c2,2606.17056v1.pdf,LayoutReadback,25,0.10375299999999998,0.006729000000000001
after-ocr-on-c2,2606.17056v1.pdf,LinkValidate,1,7.7937140000000005,7.7937140000000005
after-ocr-on-c2,2606.17056v1.pdf,Ocr,15,98507.73455000001,11200.342144
after-ocr-on-c2,2606.17056v1.pdf,OcrDecode,831,2.0106330000000026,0.125622
after-ocr-on-c2,2606.17056v1.pdf,OcrDetectionInference,15,2275.917406,178.519235
after-ocr-on-c2,2606.17056v1.pdf,OcrDetectionPostprocess,15,161.500032,18.655354
after-ocr-on-c2,2606.17056v1.pdf,OcrDetectionPreprocess,15,708.7749530000001,55.683227
after-ocr-on-c2,2606.17056v1.pdf,OcrOrientationInference,163,3002.892686,293.28092100000003
after-ocr-on-c2,2606.17056v1.pdf,OcrQueue,356,81822.91201800018,10017.556754
after-ocr-on-c2,2606.17056v1.pdf,OcrReadback,341,1500.8496340000015,31.310063
after-ocr-on-c2,2606.17056v1.pdf,OcrRecognitionInference,163,8526.414784000006,471.862419
after-ocr-on-c2,2606.17056v1.pdf,OcrRecognitionPreprocess,326,390.0264440000002,5.64052
after-ocr-on-c2,2606.17056v1.pdf,ParseTotal,1,28146.114805,28146.114805
after-ocr-on-c2,2606.17056v1.pdf,PdfOpen,1,0.744614,0.744614
after-ocr-on-c2,2606.17056v1.pdf,PdfRender,25,441.60403700000006,30.261613999999998
after-ocr-on-c2,2606.17056v1.pdf,PdfiumQueue,1,0.003912,0.003912
after-ocr-on-c2,2606.17056v1.pdf,TableRules,4,5.617515,2.897088
after-ocr-on-c2,2606.17056v1.pdf,TextExtract,25,268.03336999999993,16.282384
after-ocr-on-c2,2606.17056v1.pdf,TextFinish,50,240.71561300000008,24.422905
after-ocr-on-c2,2606.17056v1.pdf,TextPrepare,25,1.4746449999999998,0.118689
after-ocr-on-c2,2609.04180v1.pdf,DocumentContext,1,1.9562080000000002,1.9562080000000002
after-ocr-on-c2,2609.04180v1.pdf,LayoutInference,23,2227.000731,191.91505899999999
after-ocr-on-c2,2609.04180v1.pdf,LayoutPostprocess,23,0.340046,0.062042
after-ocr-on-c2,2609.04180v1.pdf,LayoutPreprocess,23,493.8718780000001,24.514675999999998
after-ocr-on-c2,2609.04180v1.pdf,LayoutQueue,23,3381.255587,289.246157
after-ocr-on-c2,2609.04180v1.pdf,LayoutReadback,23,0.10285,0.011138
after-ocr-on-c2,2609.04180v1.pdf,LinkValidate,1,8.006737,8.006737
after-ocr-on-c2,2609.04180v1.pdf,Ocr,9,47134.718655000004,9780.083183
after-ocr-on-c2,2609.04180v1.pdf,OcrDecode,755,1.8529379999999989,0.131602
after-ocr-on-c2,2609.04180v1.pdf,OcrDetectionInference,9,2073.051799,825.6324529999999
after-ocr-on-c2,2609.04180v1.pdf,OcrDetectionPostprocess,9,110.672331,19.371479
after-ocr-on-c2,2609.04180v1.pdf,OcrDetectionPreprocess,9,432.669071,54.672084000000005
after-ocr-on-c2,2609.04180v1.pdf,OcrOrientationInference,134,3015.666519999997,261.441645
after-ocr-on-c2,2609.04180v1.pdf,OcrQueue,286,32198.12991600003,8019.313768
after-ocr-on-c2,2609.04180v1.pdf,OcrReadback,277,1453.617527,42.250063
after-ocr-on-c2,2609.04180v1.pdf,OcrRecognitionInference,134,7363.7262900000005,376.899861
after-ocr-on-c2,2609.04180v1.pdf,OcrRecognitionPreprocess,268,389.66563500000007,9.537364
after-ocr-on-c2,2609.04180v1.pdf,ParseTotal,1,14802.1574,14802.1574
after-ocr-on-c2,2609.04180v1.pdf,PdfOpen,1,0.559069,0.559069
after-ocr-on-c2,2609.04180v1.pdf,PdfRender,23,497.071292,46.500827
after-ocr-on-c2,2609.04180v1.pdf,PdfiumQueue,1,0.004073,0.004073
after-ocr-on-c2,2609.04180v1.pdf,TableRules,12,7.258474,1.353651
after-ocr-on-c2,2609.04180v1.pdf,TextExtract,23,324.64848300000006,27.629531999999998
after-ocr-on-c2,2609.04180v1.pdf,TextFinish,46,360.8552930000001,28.405558
after-ocr-on-c2,2609.04180v1.pdf,TextPrepare,23,1.7852769999999998,0.14013
after-ocr-on-c2,2609.04184v1.pdf,DocumentContext,1,0.838169,0.838169
after-ocr-on-c2,2609.04184v1.pdf,LayoutInference,8,614.391828,87.108663
after-ocr-on-c2,2609.04184v1.pdf,LayoutPostprocess,8,0.140866,0.027888000000000003
after-ocr-on-c2,2609.04184v1.pdf,LayoutPreprocess,8,159.21575700000002,22.3659
after-ocr-on-c2,2609.04184v1.pdf,LayoutQueue,8,1131.7423250000002,220.22594700000002
after-ocr-on-c2,2609.04184v1.pdf,LayoutReadback,8,0.036204999999999994,0.005504
after-ocr-on-c2,2609.04184v1.pdf,LinkValidate,1,3.886284,3.886284
after-ocr-on-c2,2609.04184v1.pdf,Ocr,5,30974.568293000004,9456.696449000001
after-ocr-on-c2,2609.04184v1.pdf,OcrDecode,239,0.704558,0.059942
after-ocr-on-c2,2609.04184v1.pdf,OcrDetectionInference,5,777.4940819999999,199.927846
after-ocr-on-c2,2609.04184v1.pdf,OcrDetectionPostprocess,5,76.825148,18.361349999999998
after-ocr-on-c2,2609.04184v1.pdf,OcrDetectionPreprocess,5,250.23301200000003,57.824747
after-ocr-on-c2,2609.04184v1.pdf,OcrOrientationInference,68,786.8553350000001,49.138305
after-ocr-on-c2,2609.04184v1.pdf,OcrQueue,146,25693.661304000005,8486.027702
after-ocr-on-c2,2609.04184v1.pdf,OcrReadback,141,427.2804569999999,32.275762
after-ocr-on-c2,2609.04184v1.pdf,OcrRecognitionInference,68,2791.8603279999998,240.261328
after-ocr-on-c2,2609.04184v1.pdf,OcrRecognitionPreprocess,136,122.18994800000002,6.209562
after-ocr-on-c2,2609.04184v1.pdf,ParseTotal,1,12030.166689,12030.166689
after-ocr-on-c2,2609.04184v1.pdf,PdfOpen,1,0.912882,0.912882
after-ocr-on-c2,2609.04184v1.pdf,PdfRender,8,199.52813600000002,36.290290000000006
after-ocr-on-c2,2609.04184v1.pdf,PdfiumQueue,1,0.004037,0.004037
after-ocr-on-c2,2609.04184v1.pdf,TableCellInference,1,21.930153,21.930153
after-ocr-on-c2,2609.04184v1.pdf,TableCellPostprocess,1,0.010173999999999999,0.010173999999999999
after-ocr-on-c2,2609.04184v1.pdf,TableCellPreprocess,1,6.903245,6.903245
after-ocr-on-c2,2609.04184v1.pdf,TableExternal,1,223.552398,223.552398
after-ocr-on-c2,2609.04184v1.pdf,TableFill,1,1.06815,1.06815
after-ocr-on-c2,2609.04184v1.pdf,TableRules,7,2.992886,0.831593
after-ocr-on-c2,2609.04184v1.pdf,TextExtract,8,136.740863,24.124036
after-ocr-on-c2,2609.04184v1.pdf,TextFinish,16,267.69699,72.75307000000001
after-ocr-on-c2,2609.04184v1.pdf,TextPrepare,8,1.202154,0.29109399999999996
after-ocr-on-c2,2609.04184v1.pdf,TsrInference,1,192.438095,192.438095
after-ocr-on-c2,2609.04184v1.pdf,TsrPostprocess,1,0.066855,0.066855
after-ocr-on-c2,2609.04184v1.pdf,TsrPreprocess,1,1.535182,1.535182
after-ocr-on-c2,2609.04184v1.pdf,TsrQueue,2,0.279948,0.14521099999999998
after-ocr-on-c2,2609.04203v1.pdf,DocumentContext,1,1.837378,1.837378
after-ocr-on-c2,2609.04203v1.pdf,LayoutInference,20,2243.882451,245.843016
after-ocr-on-c2,2609.04203v1.pdf,LayoutPostprocess,20,0.299908,0.040169
after-ocr-on-c2,2609.04203v1.pdf,LayoutPreprocess,20,413.753109,27.491589
after-ocr-on-c2,2609.04203v1.pdf,LayoutQueue,20,3088.9912839999997,399.07297400000004
after-ocr-on-c2,2609.04203v1.pdf,LayoutReadback,20,0.082701,0.008033
after-ocr-on-c2,2609.04203v1.pdf,LinkValidate,1,8.984415,8.984415
after-ocr-on-c2,2609.04203v1.pdf,Ocr,9,16426.776569999998,3209.063619
after-ocr-on-c2,2609.04203v1.pdf,OcrDecode,287,0.7532800000000003,0.099881
after-ocr-on-c2,2609.04203v1.pdf,OcrDetectionInference,9,1406.5516539999999,195.711569
after-ocr-on-c2,2609.04203v1.pdf,OcrDetectionPostprocess,9,150.513769,21.150563000000002
after-ocr-on-c2,2609.04203v1.pdf,OcrDetectionPreprocess,9,453.30741300000005,61.041036
after-ocr-on-c2,2609.04203v1.pdf,OcrOrientationInference,56,1661.797085,372.73810000000003
after-ocr-on-c2,2609.04203v1.pdf,OcrQueue,130,8949.227548000003,1485.2252159999998
after-ocr-on-c2,2609.04203v1.pdf,OcrReadback,121,501.348562,30.070152
after-ocr-on-c2,2609.04203v1.pdf,OcrRecognitionInference,56,3115.332166999999,283.954192
after-ocr-on-c2,2609.04203v1.pdf,OcrRecognitionPreprocess,112,146.66093700000005,6.086626000000001
after-ocr-on-c2,2609.04203v1.pdf,ParseTotal,1,6085.600384,6085.600384
after-ocr-on-c2,2609.04203v1.pdf,PdfOpen,1,0.658334,0.658334
after-ocr-on-c2,2609.04203v1.pdf,PdfRender,20,768.705717,205.623739
after-ocr-on-c2,2609.04203v1.pdf,PdfiumQueue,1,0.004073,0.004073
after-ocr-on-c2,2609.04203v1.pdf,TableCellInference,1,22.906586,22.906586
after-ocr-on-c2,2609.04203v1.pdf,TableCellPostprocess,1,0.038687,0.038687
after-ocr-on-c2,2609.04203v1.pdf,TableCellPreprocess,1,9.572486,9.572486
after-ocr-on-c2,2609.04203v1.pdf,TableExternal,1,616.2944630000001,616.2944630000001
after-ocr-on-c2,2609.04203v1.pdf,TableFill,1,7.209863,7.209863
after-ocr-on-c2,2609.04203v1.pdf,TableRules,19,10.233224000000002,1.5343069999999999
after-ocr-on-c2,2609.04203v1.pdf,TextExtract,20,531.218453,133.901478
after-ocr-on-c2,2609.04203v1.pdf,TextFinish,40,628.2668759999999,62.265474000000005
after-ocr-on-c2,2609.04203v1.pdf,TextPrepare,20,2.113389,0.16672900000000002
after-ocr-on-c2,2609.04203v1.pdf,TsrInference,1,580.796161,580.796161
after-ocr-on-c2,2609.04203v1.pdf,TsrPostprocess,1,0.13996899999999998,0.13996899999999998
after-ocr-on-c2,2609.04203v1.pdf,TsrPreprocess,1,1.9981909999999998,1.9981909999999998
after-ocr-on-c2,2609.04203v1.pdf,TsrQueue,2,0.270066,0.15728699999999998
after-ocr-on-c3,2410.05779v3.pdf,DocumentContext,1,0.842168,0.842168
after-ocr-on-c3,2410.05779v3.pdf,LayoutInference,16,1398.4292890000002,189.80877099999998
after-ocr-on-c3,2410.05779v3.pdf,LayoutPostprocess,16,0.21840700000000002,0.046412999999999996
after-ocr-on-c3,2410.05779v3.pdf,LayoutPreprocess,16,343.312287,32.893646
after-ocr-on-c3,2410.05779v3.pdf,LayoutQueue,16,6142.815184,750.596584
after-ocr-on-c3,2410.05779v3.pdf,LayoutReadback,16,0.061242,0.005056000000000001
after-ocr-on-c3,2410.05779v3.pdf,LinkValidate,1,4.234055,4.234055
after-ocr-on-c3,2410.05779v3.pdf,Ocr,5,50284.389072,16168.567479
after-ocr-on-c3,2410.05779v3.pdf,OcrDecode,291,1.5324290000000003,0.126197
after-ocr-on-c3,2410.05779v3.pdf,OcrDetectionInference,5,765.808597,163.808621
after-ocr-on-c3,2410.05779v3.pdf,OcrDetectionPostprocess,5,61.326382,16.046586
after-ocr-on-c3,2410.05779v3.pdf,OcrDetectionPreprocess,5,231.134464,48.173311000000005
after-ocr-on-c3,2410.05779v3.pdf,OcrOrientationInference,182,2485.8333200000015,275.067639
after-ocr-on-c3,2410.05779v3.pdf,OcrQueue,374,34529.35390400001,11405.427767000001
after-ocr-on-c3,2410.05779v3.pdf,OcrReadback,369,1602.400729,57.316416000000004
after-ocr-on-c3,2410.05779v3.pdf,OcrRecognitionInference,182,10054.796638999997,641.982465
after-ocr-on-c3,2410.05779v3.pdf,OcrRecognitionPreprocess,364,433.1668799999999,11.070369999999999
after-ocr-on-c3,2410.05779v3.pdf,ParseTotal,1,22456.284965,22456.284965
after-ocr-on-c3,2410.05779v3.pdf,PdfOpen,1,0.558368,0.558368
after-ocr-on-c3,2410.05779v3.pdf,PdfRender,16,322.22559300000006,33.359662
after-ocr-on-c3,2410.05779v3.pdf,PdfiumQueue,1,0.010593,0.010593
after-ocr-on-c3,2410.05779v3.pdf,TableRules,6,10.647687000000001,3.537865
after-ocr-on-c3,2410.05779v3.pdf,TextExtract,16,184.24503500000003,19.584734
after-ocr-on-c3,2410.05779v3.pdf,TextFinish,32,185.57929899999996,25.616178
after-ocr-on-c3,2410.05779v3.pdf,TextPrepare,16,0.9275059999999999,0.105777
after-ocr-on-c3,2403.01632v4.pdf,DocumentContext,1,3.696018,3.696018
after-ocr-on-c3,2403.01632v4.pdf,LayoutInference,47,4557.763428,297.851024
after-ocr-on-c3,2403.01632v4.pdf,LayoutPostprocess,47,0.6319960000000001,0.043248
after-ocr-on-c3,2403.01632v4.pdf,LayoutPreprocess,47,968.8532050000001,27.390012
after-ocr-on-c3,2403.01632v4.pdf,LayoutQueue,47,14691.045725999997,745.94713
after-ocr-on-c3,2403.01632v4.pdf,LayoutReadback,47,0.18629099999999998,0.006182
after-ocr-on-c3,2403.01632v4.pdf,LinkValidate,1,12.491836,12.491836
after-ocr-on-c3,2403.01632v4.pdf,Ocr,13,136640.645644,16272.64
after-ocr-on-c3,2403.01632v4.pdf,OcrDecode,417,1.6260600000000003,0.113597
after-ocr-on-c3,2403.01632v4.pdf,OcrDetectionInference,13,1923.9887550000003,200.181612
after-ocr-on-c3,2403.01632v4.pdf,OcrDetectionPostprocess,13,142.219604,14.921642
after-ocr-on-c3,2403.01632v4.pdf,OcrDetectionPreprocess,13,653.590266,64.031107
after-ocr-on-c3,2403.01632v4.pdf,OcrOrientationInference,197,3039.4810719999987,340.009644
after-ocr-on-c3,2403.01632v4.pdf,OcrQueue,420,118515.46397699998,12927.835575
after-ocr-on-c3,2403.01632v4.pdf,OcrReadback,407,1183.3944769999998,27.067351
after-ocr-on-c3,2403.01632v4.pdf,OcrRecognitionInference,197,10673.851917000002,586.10365
after-ocr-on-c3,2403.01632v4.pdf,OcrRecognitionPreprocess,394,374.47238900000025,6.018865
after-ocr-on-c3,2403.01632v4.pdf,ParseTotal,1,39399.698405,39399.698405
after-ocr-on-c3,2403.01632v4.pdf,PdfOpen,1,0.577195,0.577195
after-ocr-on-c3,2403.01632v4.pdf,PdfRender,47,851.1489230000001,68.441732
after-ocr-on-c3,2403.01632v4.pdf,PdfiumQueue,1,0.004065999999999999,0.004065999999999999
after-ocr-on-c3,2403.01632v4.pdf,TableRules,7,4.387345,1.231555
after-ocr-on-c3,2403.01632v4.pdf,TextExtract,47,613.293911,18.196147
after-ocr-on-c3,2403.01632v4.pdf,TextFinish,94,694.553098,29.437096
after-ocr-on-c3,2403.01632v4.pdf,TextPrepare,47,3.1244310000000004,0.150652
after-ocr-on-c3,2412.05210v1.pdf,DocumentContext,1,32.223776,32.223776
after-ocr-on-c3,2412.05210v1.pdf,LayoutInference,12,942.274445,128.464336
after-ocr-on-c3,2412.05210v1.pdf,LayoutPostprocess,12,0.12045300000000002,0.015560999999999998
after-ocr-on-c3,2412.05210v1.pdf,LayoutPreprocess,12,252.05428300000003,24.552346
after-ocr-on-c3,2412.05210v1.pdf,LayoutQueue,12,1270.764465,203.96517599999999
after-ocr-on-c3,2412.05210v1.pdf,LayoutReadback,12,0.05757000000000001,0.00945
after-ocr-on-c3,2412.05210v1.pdf,LinkValidate,1,9.646566,9.646566
after-ocr-on-c3,2412.05210v1.pdf,Ocr,6,76765.030077,21417.553062
after-ocr-on-c3,2412.05210v1.pdf,OcrDecode,439,1.7016559999999996,0.132828
after-ocr-on-c3,2412.05210v1.pdf,OcrDetectionInference,6,1748.437392,835.672332
after-ocr-on-c3,2412.05210v1.pdf,OcrDetectionPostprocess,6,101.810291,20.302499
after-ocr-on-c3,2412.05210v1.pdf,OcrDetectionPreprocess,6,302.991057,53.819591
after-ocr-on-c3,2412.05210v1.pdf,OcrOrientationInference,166,2762.8078820000014,270.691995
after-ocr-on-c3,2412.05210v1.pdf,OcrQueue,344,58463.13893900004,10347.703463
after-ocr-on-c3,2412.05210v1.pdf,OcrReadback,338,1089.180749000001,27.410255000000003
after-ocr-on-c3,2412.05210v1.pdf,OcrRecognitionInference,166,11862.281528,574.365883
after-ocr-on-c3,2412.05210v1.pdf,OcrRecognitionPreprocess,332,321.9540420000001,7.257255
after-ocr-on-c3,2412.05210v1.pdf,ParseTotal,1,31370.551034,31370.551034
after-ocr-on-c3,2412.05210v1.pdf,PdfOpen,1,0.437859,0.437859
after-ocr-on-c3,2412.05210v1.pdf,PdfRender,12,348.381123,76.18825899999999
after-ocr-on-c3,2412.05210v1.pdf,PdfiumQueue,1,0.003663,0.003663
after-ocr-on-c3,2412.05210v1.pdf,TableRules,4,18.837933,9.492386999999999
after-ocr-on-c3,2412.05210v1.pdf,TextExtract,12,222.545942,28.626901999999998
after-ocr-on-c3,2412.05210v1.pdf,TextFinish,24,487.78410399999996,231.932374
after-ocr-on-c3,2412.05210v1.pdf,TextPrepare,12,1.441585,0.284308
after-ocr-on-c3,2303.18223v16.pdf,DocumentContext,1,16.480338,16.480338
after-ocr-on-c3,2303.18223v16.pdf,LayoutInference,144,12014.584042000002,236.60304200000002
after-ocr-on-c3,2303.18223v16.pdf,LayoutPostprocess,144,1.9705249999999994,0.041283
after-ocr-on-c3,2303.18223v16.pdf,LayoutPreprocess,144,3065.5965260000016,38.241204
after-ocr-on-c3,2303.18223v16.pdf,LayoutQueue,144,25960.34623,561.7459289999999
after-ocr-on-c3,2303.18223v16.pdf,LayoutReadback,144,0.5887729999999998,0.016786000000000002
after-ocr-on-c3,2303.18223v16.pdf,LinkValidate,1,81.75297400000001,81.75297400000001
after-ocr-on-c3,2303.18223v16.pdf,Ocr,16,183407.537541,14154.739736
after-ocr-on-c3,2303.18223v16.pdf,OcrDecode,717,1.8636190000000006,0.143301
after-ocr-on-c3,2303.18223v16.pdf,OcrDetectionInference,16,3444.731748,774.2120729999999
after-ocr-on-c3,2303.18223v16.pdf,OcrDetectionPostprocess,16,303.333468,27.721172
after-ocr-on-c3,2303.18223v16.pdf,OcrDetectionPreprocess,16,792.121026,55.867963
after-ocr-on-c3,2303.18223v16.pdf,OcrOrientationInference,202,3546.6414560000007,356.622747
after-ocr-on-c3,2303.18223v16.pdf,OcrQueue,436,161615.44003600004,12067.988068
after-ocr-on-c3,2303.18223v16.pdf,OcrReadback,420,1352.3721949999997,27.501515
after-ocr-on-c3,2303.18223v16.pdf,OcrRecognitionInference,202,11799.269972999993,534.925318
after-ocr-on-c3,2303.18223v16.pdf,OcrRecognitionPreprocess,404,416.28539600000016,24.326821
after-ocr-on-c3,2303.18223v16.pdf,ParseTotal,1,58130.819254,58130.819254
after-ocr-on-c3,2303.18223v16.pdf,PdfOpen,1,0.797628,0.797628
after-ocr-on-c3,2303.18223v16.pdf,PdfRender,144,2568.2389239999993,118.16778
after-ocr-on-c3,2303.18223v16.pdf,PdfiumQueue,1,0.002941,0.002941
after-ocr-on-c3,2303.18223v16.pdf,TableCellInference,1,20.944838,20.944838
after-ocr-on-c3,2303.18223v16.pdf,TableCellPostprocess,1,0.006958,0.006958
after-ocr-on-c3,2303.18223v16.pdf,TableCellPreprocess,1,11.337632000000001,11.337632000000001
after-ocr-on-c3,2303.18223v16.pdf,TableExternal,1,1049.38997,1049.38997
after-ocr-on-c3,2303.18223v16.pdf,TableFill,1,1.722346,1.722346
after-ocr-on-c3,2303.18223v16.pdf,TableRules,24,42.898444,6.226297000000001
after-ocr-on-c3,2303.18223v16.pdf,TextExtract,144,3095.3441160000007,30.432593
after-ocr-on-c3,2303.18223v16.pdf,TextFinish,288,6173.610511999999,130.940857
after-ocr-on-c3,2303.18223v16.pdf,TextPrepare,144,17.186103,0.26957499999999995
