timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:15:27.035, 7802, 51, 7, 77, 51.22, 2565, 8001
2026/09/14 20:15:28.035, 7778, 100, 36, 80, 51.65, 2235, 8001
2026/09/14 20:15:29.035, 7805, 100, 16, 79, 53.74, 2220, 8001
2026/09/14 20:15:30.036, 7801, 100, 24, 81, 46.42, 2130, 8001
2026/09/14 20:15:31.036, 7805, 78, 16, 79, 48.06, 2565, 8001
2026/09/14 20:15:32.036, 7793, 100, 35, 79, 48.86, 2370, 8001
2026/09/14 20:15:33.037, 7795, 100, 22, 80, 54.81, 2280, 8001
2026/09/14 20:15:34.037, 7814, 42, 5, 78, 52.38, 2565, 8001
2026/09/14 20:15:35.037, 7810, 100, 25, 80, 46.51, 2130, 8001
2026/09/14 20:15:36.037, 7810, 100, 24, 80, 55.44, 2160, 8001
2026/09/14 20:15:37.038, 7796, 100, 27, 81, 54.42, 2250, 8001
2026/09/14 20:15:38.038, 7814, 100, 23, 80, 51.72, 2190, 8001
2026/09/14 20:15:39.038, 7814, 91, 23, 81, 56.18, 2220, 8001
2026/09/14 20:15:40.039, 7810, 97, 23, 81, 52.49, 2085, 8001
2026/09/14 20:15:41.039, 7812, 100, 21, 83, 63.52, 2520, 8001
2026/09/14 20:15:42.039, 7811, 98, 25, 83, 63.39, 2250, 8001
2026/09/14 20:15:43.039, 7807, 98, 24, 82, 64.29, 2340, 8001
2026/09/14 20:15:44.040, 7806, 100, 24, 82, 64.23, 2400, 8001
2026/09/14 20:15:45.040, 7809, 100, 23, 84, 64.07, 2445, 8001
2026/09/14 20:15:46.040, 7806, 89, 22, 84, 64.27, 2385, 8001
2026/09/14 20:15:47.041, 7806, 95, 24, 83, 63.91, 2175, 8001
2026/09/14 20:15:48.041, 7805, 100, 25, 83, 64.16, 2250, 8001
2026/09/14 20:15:49.041, 7807, 100, 35, 83, 63.68, 2475, 8001
2026/09/14 20:15:50.041, 7805, 100, 36, 80, 56.13, 2235, 8001
2026/09/14 20:15:51.042, 7809, 100, 38, 81, 54.66, 2235, 8001
2026/09/14 20:15:52.042, 7805, 100, 25, 82, 60.54, 2295, 8001
2026/09/14 20:15:53.042, 7814, 100, 23, 82, 58.55, 2340, 8001
2026/09/14 20:15:54.043, 7809, 100, 24, 82, 63.07, 2340, 8001
2026/09/14 20:15:55.043, 7807, 100, 40, 83, 64.07, 2265, 8001
2026/09/14 20:15:56.043, 7805, 100, 26, 83, 63.62, 2400, 8001
2026/09/14 20:15:57.044, 7806, 95, 25, 82, 63.90, 2385, 8001
2026/09/14 20:15:58.044, 7808, 100, 22, 83, 63.45, 2310, 8001
2026/09/14 20:15:59.044, 7807, 95, 24, 83, 61.29, 2340, 8001
2026/09/14 20:16:00.044, 7805, 100, 25, 83, 61.67, 2340, 8001
2026/09/14 20:16:01.045, 7789, 76, 9, 79, 59.25, 2550, 8001
2026/09/14 20:16:02.045, 7791, 100, 23, 83, 61.59, 2400, 8001
2026/09/14 20:16:03.046, 7791, 100, 27, 83, 64.51, 2415, 8001
2026/09/14 20:16:04.046, 7792, 100, 22, 83, 64.15, 2430, 8001
2026/09/14 20:16:05.046, 7796, 100, 24, 83, 64.59, 2460, 8001
2026/09/14 20:16:06.047, 7790, 100, 41, 82, 59.14, 2100, 8001
2026/09/14 20:16:07.047, 7790, 100, 21, 81, 54.75, 2190, 8001
2026/09/14 20:16:08.047, 7774, 71, 12, 79, 46.60, 2565, 8001
2026/09/14 20:16:09.047, 7798, 100, 24, 82, 61.91, 2115, 8001
2026/09/14 20:16:10.048, 7798, 100, 29, 83, 60.35, 2250, 8001
2026/09/14 20:16:11.048, 7797, 100, 22, 83, 64.92, 2385, 8001
2026/09/14 20:16:12.048, 7804, 100, 25, 83, 64.61, 2295, 8001
2026/09/14 20:16:13.049, 7804, 100, 25, 83, 64.69, 2265, 8001
2026/09/14 20:16:14.049, 7804, 100, 24, 83, 60.47, 2190, 8001
2026/09/14 20:16:15.049, 7806, 100, 22, 81, 54.82, 2265, 8001
2026/09/14 20:16:16.050, 7803, 100, 24, 81, 57.12, 2130, 8001
2026/09/14 20:16:17.050, 7803, 100, 22, 82, 56.96, 2235, 8001
2026/09/14 20:16:18.050, 7801, 98, 24, 83, 66.18, 2340, 8001
2026/09/14 20:16:19.050, 7797, 100, 22, 84, 64.36, 2475, 8001
2026/09/14 20:16:20.051, 7796, 97, 25, 83, 69.57, 2295, 8001
2026/09/14 20:16:21.051, 7797, 98, 26, 83, 63.51, 2250, 8001
2026/09/14 20:16:22.051, 7797, 99, 26, 83, 63.55, 2445, 8001
2026/09/14 20:16:23.052, 7797, 100, 23, 83, 63.44, 2460, 8001
2026/09/14 20:16:24.052, 7796, 96, 25, 84, 63.66, 2265, 8001
2026/09/14 20:16:25.052, 7801, 97, 25, 84, 62.36, 2430, 8001
2026/09/14 20:16:26.053, 7801, 99, 23, 83, 66.74, 2520, 8001
2026/09/14 20:16:27.053, 7801, 100, 35, 82, 64.67, 2520, 8001
2026/09/14 20:16:28.053, 7803, 100, 35, 82, 59.30, 2400, 8001
2026/09/14 20:16:29.054, 7804, 100, 23, 81, 56.96, 2190, 8001
2026/09/14 20:16:30.054, 7803, 100, 45, 82, 64.34, 2295, 8001
2026/09/14 20:16:31.054, 7802, 100, 40, 81, 63.26, 2445, 8001
2026/09/14 20:16:32.055, 7804, 98, 31, 83, 68.41, 2175, 8001
2026/09/14 20:16:33.055, 7803, 100, 24, 83, 64.98, 2295, 8001
