timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:50:11.948, 6309, 98, 57, 76, 50.11, 2265, 8001
2026/09/14 20:50:12.949, 6303, 73, 30, 78, 56.70, 1920, 8001
2026/09/14 20:50:13.949, 6303, 77, 44, 78, 51.47, 2235, 8001
2026/09/14 20:50:14.950, 6355, 99, 56, 77, 51.65, 2085, 8001
2026/09/14 20:50:15.954, 6355, 100, 76, 77, 52.15, 1965, 8001
2026/09/14 20:50:16.954, 6303, 36, 9, 74, 48.98, 2565, 8001
2026/09/14 20:50:17.954, 6304, 68, 15, 77, 41.98, 2505, 8001
2026/09/14 20:50:18.955, 6304, 19, 4, 74, 39.68, 2565, 8001
2026/09/14 20:50:19.956, 6303, 21, 5, 74, 38.14, 2565, 8001
2026/09/14 20:50:20.957, 6355, 19, 5, 73, 30.75, 2565, 8001
2026/09/14 20:50:21.957, 6355, 51, 23, 75, 29.64, 2460, 8001
2026/09/14 20:50:22.959, 6355, 19, 4, 74, 40.21, 2565, 8001
2026/09/14 20:50:23.960, 6332, 22, 5, 73, 31.55, 2565, 8001
2026/09/14 20:50:24.961, 6334, 37, 8, 76, 48.45, 2550, 8001
2026/09/14 20:50:25.962, 6322, 47, 12, 74, 40.31, 2550, 8001
2026/09/14 20:50:26.963, 6321, 20, 5, 73, 34.57, 2565, 8001
2026/09/14 20:50:27.967, 6321, 98, 51, 77, 54.06, 2100, 8001
2026/09/14 20:50:28.967, 6303, 36, 8, 78, 45.96, 2565, 8001
2026/09/14 20:50:29.967, 6303, 77, 30, 77, 43.61, 2295, 8001
2026/09/14 20:50:30.968, 6303, 18, 5, 73, 30.03, 2565, 8001
2026/09/14 20:50:31.968, 6303, 24, 6, 73, 31.43, 2565, 8001
2026/09/14 20:50:32.969, 6300, 29, 7, 73, 33.72, 2565, 8001
2026/09/14 20:50:33.971, 6299, 91, 53, 75, 52.38, 2325, 8001
2026/09/14 20:50:34.971, 6298, 77, 26, 74, 42.51, 2505, 8001
2026/09/14 20:50:35.971, 6324, 42, 13, 77, 41.57, 2565, 8001
2026/09/14 20:50:36.972, 6298, 100, 53, 76, 47.97, 2040, 8001
2026/09/14 20:50:37.975, 6298, 100, 57, 75, 47.06, 2010, 8001
2026/09/14 20:50:38.975, 6299, 59, 13, 75, 39.11, 2565, 8001
2026/09/14 20:50:39.975, 6299, 67, 15, 76, 49.68, 2565, 8001
