unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789397787.4399462,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397787.4400065,1436339,1436301,74.5,52.23828125,1,0,0,444,677
1789397787.4400654,1436341,1436301,19.9,25.82421875,1,0,0,161,248
1789397787.4401224,1436343,1436301,0.0,16.93359375,1,0,0,18,8
1789397788.4477444,1436301,1436296,177.6,1902.25,73,1531904,8192,97,8
1789397788.4478886,1436334,1436301,0.0,16.24609375,1,0,0,10,6
1789397788.447958,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397788.4480202,1436339,1436301,56.5,46.14453125,1,0,0,656,815
1789397788.44808,1436341,1436301,20.8,54.484375,1,0,0,175,257
1789397788.4481363,1436343,1436301,0.0,16.93359375,1,0,0,18,8
1789397789.4549394,1436301,1436296,161.8,1928.1015625,73,1531904,8192,97,8
1789397789.4550457,1436334,1436301,0.0,16.24609375,1,0,0,10,6
1789397789.455116,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397789.4551804,1436339,1436301,25.8,73.76953125,1,0,0,664,847
1789397789.4552448,1436341,1436301,3.0,54.484375,1,0,0,178,261
1789397789.4553068,1436343,1436301,0.0,16.93359375,1,0,0,18,8
1789397790.4629588,1436301,1436296,183.5,1999.2265625,74,1531904,23560192,98,8
1789397790.4630766,1436334,1436301,32.7,41.9453125,1,0,0,51,45
1789397790.463159,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397790.463235,1436339,1436301,24.8,76.5390625,1,0,0,675,882
1789397790.463307,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397790.4633777,1436343,1436301,0.0,16.93359375,1,0,0,18,8
1789397791.4710703,1436301,1436296,179.5,1998.9765625,74,1531904,23560192,98,8
1789397791.471191,1436334,1436301,20.8,29.12890625,1,0,0,59,71
1789397791.4712772,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397791.4713533,1436339,1436301,13.9,76.5390625,1,0,0,682,888
1789397791.471426,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397791.4714959,1436343,1436301,0.0,16.93359375,1,0,0,18,8
1789397792.4782686,1436301,1436296,157.9,1983.41796875,74,1531904,30126080,99,8
1789397792.4783728,1436334,1436301,2.0,41.9453125,1,0,0,61,72
1789397792.4784427,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397792.4785066,1436339,1436301,12.9,76.5390625,1,0,0,689,889
1789397792.4786386,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397792.4786985,1436343,1436301,2.0,19.75390625,1,0,0,19,13
1789397793.4856632,1436301,1436296,182.6,2035.4609375,74,1531904,30126080,99,8
1789397793.485769,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397793.4858363,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397793.4859052,1436339,1436301,16.9,76.5390625,1,0,0,700,898
1789397793.4859648,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397793.486024,1436343,1436301,52.6,71.0,1,0,0,88,111
1789397794.4923472,1436301,1436296,199.7,2038.171875,74,1531904,37724160,99,8
1789397794.4924426,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397794.4925768,1436337,1436301,0.0,16.328125,1,0,0,18,3
1789397794.4926395,1436339,1436301,10.9,76.5390625,1,0,0,707,901
1789397794.4926984,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397794.4927542,1436343,1436301,2.0,71.0,1,0,0,90,111
1789397795.4994183,1436301,1436296,197.6,2066.20703125,75,1531904,41861120,100,8
1789397795.4995277,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397795.4995952,1436337,1436301,64.5,93.9765625,1,0,0,103,75
1789397795.499657,1436339,1436301,18.9,76.5390625,1,0,0,720,904
1789397795.4997177,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397795.4997742,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397796.5073514,1436301,1436296,210.3,2116.7578125,75,1531904,41861120,100,8
1789397796.5074704,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397796.5075502,1436337,1436301,11.9,104.7578125,1,0,0,109,88
1789397796.5076227,1436339,1436301,13.9,76.5390625,1,0,0,728,907
1789397796.5076926,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397796.5077589,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397797.5153415,1436301,1436296,205.4,2096.7578125,75,1531904,41861120,100,8
1789397797.5154583,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397797.5155387,1436337,1436301,49.6,104.81640625,1,0,0,117,150
1789397797.5156167,1436339,1436301,12.9,76.5390625,1,0,0,735,918
1789397797.5156882,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397797.5157576,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397798.5227907,1436301,1436296,179.7,2086.53125,75,1531904,41861120,100,8
1789397798.5229053,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397798.5229816,1436337,1436301,1.0,96.578125,1,0,0,118,150
1789397798.52305,1436339,1436301,14.9,77.48046875,1,0,0,742,927
1789397798.5231156,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397798.5231783,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397799.5326326,1436301,1436296,198.1,2103.16015625,75,1531904,41861120,100,8
1789397799.5327353,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397799.5328028,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397799.532866,1436339,1436301,22.8,76.5390625,1,0,0,758,960
1789397799.5329247,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397799.5329812,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397800.5389557,1436301,1436296,313.0,2115.234375,76,1531904,41861120,100,8
1789397800.5390525,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397800.5391161,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397800.5391755,1436339,1436301,20.9,76.5390625,1,0,0,772,965
1789397800.539233,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397800.5392852,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397801.5458055,1436301,1436296,274.1,2133.6875,76,1531904,41861120,100,8
1789397801.5459101,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397801.5459795,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397801.5460424,1436339,1436301,18.9,76.5390625,1,0,0,787,980
1789397801.5461032,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397801.546162,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397802.5531528,1436301,1436296,264.1,2129.45703125,76,1531904,41861120,100,8
1789397802.5532596,1436334,1436301,0.0,41.9453125,1,0,0,61,72
1789397802.5533316,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397802.5533974,1436339,1436301,9.9,76.5390625,1,0,0,794,983
1789397802.5534623,1436341,1436301,0.0,54.484375,1,0,0,178,261
1789397802.5535257,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397803.5596778,1436301,1436296,127.2,2114.96875,76,1531904,181174272,102,8
1789397803.5597768,1436334,1436301,14.9,42.2578125,1,0,0,98,98
1789397803.5598419,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397803.559905,1436339,1436301,0.0,76.5390625,1,0,0,794,983
1789397803.559963,1436341,1436301,51.7,71.0390625,1,0,0,239,366
1789397803.5600197,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397804.5657365,1436301,1436296,164.0,2128.4765625,76,1531904,181174272,102,8
1789397804.5658247,1436334,1436301,37.8,57.64453125,1,0,0,148,110
1789397804.5658848,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397804.5659382,1436339,1436301,0.0,76.5390625,1,0,0,794,983
1789397804.5659885,1436341,1436301,98.4,112.08984375,1,0,0,244,658
1789397804.566036,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397805.572233,1436301,1436296,168.9,2174.4140625,76,1531904,181174272,102,8
1789397805.5723295,1436334,1436301,9.9,57.64453125,1,0,0,157,110
1789397805.5723968,1436337,1436301,0.0,96.578125,1,0,0,118,150
1789397805.572457,1436339,1436301,0.0,76.5390625,1,0,0,794,983
1789397805.5725143,1436341,1436301,27.8,26.2265625,1,0,0,250,738
1789397805.5725698,1436343,1436301,0.0,71.0,1,0,0,90,111
1789397806.5795898,1436301,1436296,180.7,2167.16015625,76,1531904,192663552,104,8
1789397806.5797005,1436334,1436301,20.8,76.453125,1,0,0,166,126
1789397806.5797753,1436337,1436301,23.8,96.703125,1,0,0,161,188
1789397806.579845,1436339,1436301,0.0,76.5390625,1,0,0,794,983
1789397806.5799127,1436341,1436301,0.0,26.2265625,1,0,0,250,738
1789397806.5799768,1436343,1436301,6.0,71.125,1,0,0,99,119
1789397807.5877223,1436301,1436296,175.6,2167.21875,76,1531904,192663552,104,8
1789397807.5878305,1436334,1436301,0.0,76.453125,1,0,0,166,126
1789397807.5879068,1436337,1436301,32.7,96.703125,1,0,0,180,214
1789397807.5879734,1436339,1436301,0.0,76.5390625,1,0,0,794,983
1789397807.5880377,1436341,1436301,0.0,26.2265625,1,0,0,250,738
1789397807.5880988,1436343,1436301,0.0,71.125,1,0,0,99,119
1789397808.596054,1436301,1436296,179.5,2131.3984375,76,1531904,207949824,105,8
1789397808.5961938,1436334,1436301,0.0,76.453125,1,0,0,166,126
1789397808.5962818,1436337,1436301,14.9,96.703125,1,0,0,190,243
1789397808.5963578,1436339,1436301,52.6,62.5859375,1,0,0,864,1012
1789397808.596433,1436341,1436301,0.0,26.2265625,1,0,0,250,738
1789397808.5965052,1436343,1436301,0.0,71.125,1,0,0,99,119
1789397809.6084936,1436301,1436296,188.7,2140.640625,76,1531904,217194496,106,8
1789397809.6086125,1436334,1436301,0.0,76.453125,1,0,0,166,126
1789397809.60869,1436337,1436301,0.0,96.703125,1,0,0,190,243
1789397809.6087604,1436339,1436301,23.7,75.8515625,1,0,0,874,1020
1789397809.608829,1436341,1436301,42.5,53.84765625,1,0,0,289,813
1789397809.6089025,1436343,1436301,0.0,71.125,1,0,0,99,119
1789397810.6155097,1436301,1436296,176.8,2140.640625,76,1531904,217194496,106,8
1789397810.6156116,1436334,1436301,0.0,76.453125,1,0,0,166,126
1789397810.6156776,1436337,1436301,0.0,96.703125,1,0,0,190,243
1789397810.6157374,1436339,1436301,13.9,75.8515625,1,0,0,881,1028
1789397810.6157968,1436341,1436301,0.0,53.84765625,1,0,0,289,813
1789397810.6158566,1436343,1436301,0.0,71.125,1,0,0,99,119
1789397811.6219568,1436301,1436296,47.7,2141.53515625,76,1531904,235298816,108,8
1789397811.6220412,1436334,1436301,0.0,76.453125,1,0,0,166,126
1789397811.6220953,1436337,1436301,0.0,96.703125,1,0,0,190,243
1789397811.622151,1436339,1436301,0.0,75.8515625,1,0,0,881,1028
1789397811.6222007,1436341,1436301,0.0,53.84765625,1,0,0,289,813
1789397811.6222458,1436343,1436301,69.6,91.984375,1,0,0,178,267
1789397812.6302123,1436301,1436296,170.6,2147.9453125,76,1531904,235298816,108,8
1789397812.6302857,1436334,1436301,0.0,76.453125,1,0,0,166,126
1789397812.6303334,1436337,1436301,0.0,96.703125,1,0,0,190,243
1789397812.6303756,1436339,1436301,0.0,75.8515625,1,0,0,881,1028
1789397812.6304166,1436341,1436301,0.0,53.84765625,1,0,0,289,813
1789397812.6304557,1436343,1436301,40.7,94.07421875,1,0,0,198,295
